c1cc(sc1CNC[C@@]2(CCCN(C2=O)CC3CC3)O)Cl	ZINC55199689
c1ccc(cc1)COc2cccc(c2)[C@H]3N[C@@H](CS3)C(=O)[O-]	ZINC55207648
Cc1cccc(c1)c2ncc(cn2)CN(C)Cc3[nH]c4ccccc4n3	ZINC55393491
c1cc(cc(c1)Cl)C(=O)N2CCC(=CC2)c3c[nH]c4c3cccn4	ZINC55553157
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)C(=O)/C=C/c4ccsc4	ZINC55553332
C[C@H](C(=O)Nc1ccccc1)N2CCN(CC2)c3ccccc3	ZINC55564249
Cc1c(scn1)C(=O)Nc2ccc(cc2)C(=O)N3CCCCCC3	ZINC55742777
Cc1cc(ccc1NC(=O)c2ccncc2)C(=O)N3CCC(CC3)C	ZINC55752973
CN(C)c1ccc(cc1)C(=NNC(=O)N)c2ccc(cc2)N(C)C	ZINC05586339
Cc1c(c(on1)C)C(=O)Nc2ccc(cc2)N(C)Cc3ccccc3	ZINC55866946
CN(c1ccc(c(c1)F)F)C(=O)[C@@H]2CC(=O)N(C2)c3ccccc3	ZINC56227017
Cc1ccc(cc1)C(=O)N2CCN(CC2)C(=O)Nc3ccncc3	ZINC56499765
C[C@@H]1CN(CCO1)C(=O)Nc2ccc(cc2)N(C)Cc3ccccc3	ZINC56679264
C[C@H](C(=O)N(C)c1ccccc1)N2CCN(CC2)c3ccccc3	ZINC57024255
C[C@H](C(=O)Nc1ccccc1)N2CCN(CC2)c3ccccc3F	ZINC57024340
c1cc(c(c(c1)Cl)CCCl)F	ZINC57217532
CC(C)Oc1ccccc1CNC(=O)NC[C@H](C(F)(F)F)O	ZINC57219381
CC[C@@H](CO)NC(=O)NCc1ccccc1OC(C)C	ZINC57220388
C[C@H](C(=O)N)N1CCN(CC1)c2ccc(cc2)F	ZINC57290201
c1ccc(cc1)C(=O)Oc2ccc(cc2)[C@@H]3N[C@@H](CS3)C(=O)[O-]	ZINC57315319
C[C@H](C(=O)N)N1CCN(CC1)c2ccc(cc2)OC	ZINC57322009
C/C(=N\N1CCOCC1)/c2ccc(c(c2)OC)OC	ZINC57470883
C[NH+](C)CCSc1nnc(n1CC=C)c2ccccc2	ZINC57508696
Cc1cccc(c1)NCC(=O)N2CCc3c(ccs3)C2	ZINC57624716
CCOC1CC[NH+](CC1)C/C=C/c2ccccc2	ZINC57755227
C[C@@H](Cc1ccsc1)NC(=O)N[C@@H](Cc2ccccc2)CO	ZINC57855340
CCOc1ccc(cc1)SCc2c(noc2C)C	ZINC57899493
CCN(Cc1ccc(cc1)N(C)C)C(=O)c2ccc(cc2)c3cnco3	ZINC58016428
COCc1cccc(c1)NC(=O)NCC2(CC2)c3ccccc3	ZINC58058562
C=CCN(Cc1ccccc1)C(=O)c2ccc(cc2)c3cnco3	ZINC58105060
C[C@@H]1CN(C[C@@H](O1)C)C(=O)C[C@@](C)(C(F)(F)F)O	ZINC58203051
CN(Cc1[nH]c2ccccc2n1)C(=O)/C=C/c3ccc4c(c3)OCCO4	ZINC58244306
COc1ccccc1SCC(=O)N2CCc3c(ccs3)C2	ZINC58245568
CC1(COCCN1C(=O)c2ccc(c(c2)OC)OC(F)F)C	ZINC58278026
CC[C@H](C(=O)N)N1CC[NH+](CC1)Cc2ccccc2F	ZINC58323244
Cc1cc(nc(n1)N)N2CCN(CC2)C(=O)CC3CCCCC3	ZINC58325081
c1ccc(cc1)C[C@H]([C@@H](C(F)F)O)NC(=O)Nc2cccc(c2)C#N	ZINC58356348
Cc1cccc(c1C)C(=O)N2CCC(CC2)CCN3CCOCC3	ZINC58424110
Cc1ccc(cc1)CC(=O)N2CCc3c(ccs3)C2	ZINC58527351
CCS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC58593284
C[C@H]1CCC[C@@H]([C@@H]1C)NC(=O)COc2nnc(o2)c3ccccc3	ZINC58733284
C[C@@H]1C[C@H]1C(=O)NCC(C)(C)c2ccc3c(c2)OCCO3	ZINC58759056
CC(C)(CNC(=O)C1CC1)c2ccc3c(c2)OCCO3	ZINC58759412
c1ccc(cc1)C[NH+]2CCc3c(c(=O)nc([nH]3)N)C2	ZINC06383023
