SMILES,ID
Oc1ccc([C@@H]2CC(O)c3ccc(O)cc3O2)cc1,pkc0002988
O=CC=C(C=CC(=O)[N+](=O)[O-])C(=O)OO,pkc0002989
C/C=C1/CN2CCC34CN5c6c(cccc6C36C2C[C@@H]1C(C(=O)OC)N6C1(O)C4=CC=CC1O)C12CCN3CCCC4(CCC51C4C)C32,pkc0002990
Oc1ccc(C2c3c(O)cc(O)cc3C3C(c4ccc(O)c(O)c4)c4c(O)cc(O)cc4C23)cc1,pkc0002991
O=C1OCC(c2ccc(O)cc2)Oc2c1c(O)cc(O)c2C1C(=O)c2c(O)cc(O)cc2OC1c1ccc(O)cc1,pkc0002992
CCCCCCCCCCCC(=O)OC12CC(C)C3(OC)C(C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC43)C1C2(C)C,pkc0002993
COc1ccc([C@@H]2CC(=O)C3(O)C(O)=CC(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4OC)=CC3(O)O2)cc1OC,pkc0002994
C/C=C1/CN2CCC34CN5c6c(cccc6C36C2C[C@@H]1C(C(=O)OC)N6C12OC1C=CC=C24)C12CCN3CCCC4(CCC51C4C)C32,pkc0002995
CC1CC2CCCC3NC(CCCC(=O)O)CC(C1)N23,pkc0002996
CC(=O)OC(C)(C)CCC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C[C@H](O)[C@@H](OS(=O)(=O)O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0002997
COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)C2CC3=C(CC[C@]4(C)C3=CC(=O)O[C@H]4C34C=COC3O4)[C@@]1(C)C2=O,pkc0002998
O=CC(O)=CC(O)=C(C(=O)O)C(=O)O,pkc0002999
C=C1[C@@H](O)C(O)[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21c1cc(=O)c2c(O)cc(O)cc2o1,pkc0003000
CN1C(c2ccc3c(c2)OCO3)=CC(N)c2ccccc21,pkc0003001
C=C1[C@H](O)[C@@]23CCC4(O)[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CC[C@@H]1C3,pkc0003002
COc1cc(O)c2c(c1)C(=O)C1=CC(C)=CC(O)(O)C1(O)C2=O,pkc0003003
CC[C@H]1[C@@H]2OC(=O)[C@H](C)[C@H]2[C@@H]2C[C@@H]([C@@H]3C[C@H](C)C(=O)O3)N3CCC(O)C[C@H]1[C@@H]23,pkc0003004
COc1cc(C[C@@H]2NCCc3cc(OC)c(O)cc32)c(O)cc1O,pkc0003005
CC(=O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0003006
CC[C@H](CNC)[C@H]1CC(=O)c2[nH]c3ccccc3c2CC(=O)C1C(=O)OC,pkc0003007
COC1=C(OC)C(O)C(O)(Cc2nccc3cc(OC)c(OC)cc23)C=C1,pkc0003008
COc1ccc(C(=O)[C@@H](c2coc3c(O)c(O)ccc3c2=O)C(c2ccc(O)cc2)c2ccc(O)cc2)c(O)c1,pkc0003009
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(O)CN3COCc4c([nH]c5ccccc45)[C@@H]3CC12,pkc0003010
COc1cc(/C=C/C(=O)OCC(Cc2ccc(O)c(OC)c2)C(COC(C)=O)Cc2ccc(OS(=O)(=O)O)c(OC)c2)ccc1O,pkc0003011
COC1=C2N=c3occc3=C(OC)C23OC3C=C1OCC(O)C(C)(C)O,pkc0003012
C=Cc1ccc(O)cc1O,pkc0003013
O=C1CC(c2ccc(O)cc2)Oc2cc3c(c(O)c21)C(C(=O)c1ccc(O)cc1O)C(C12C=CC(O)=CC1O2)O3,pkc0003014
COc1c(/C=C\c2cc(O)c(OCc3ccccc3)c(OC)c2Br)cccc1OCc1ccccc1,pkc0003015
CC(C)=CCC[C@]1(C)C=CC2(O)C(=C(CC=C(C)C)C3=C(C(=O)C4=C[C@@H]5CC6C(C)(C)O[C@@](C/C=C(\C)C(=O)O)(C5=O)[C@@]46O3)C2(O)O)O1,pkc0003016
C=C(C)[C@@]12OC3(CCCCCCCCCCCCC)O[C@@H]1C1C4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=CC4[C@@]1(O3)[C@H](C)C2O,pkc0003017
CC1CC(C2CCC3C4CC(CCN23)OC2(CC(C)C(=O)O2)C4CCO)OC1=O,pkc0003018
COC1=CC(=O)C2(c3cc(=O)c4c(O)cc(O)cc4o3)C(CC=C(C)C2C[C@H]2[C@@H](C)[C@@H](O)C[C@H]3C(C)(C)C[C@H](O)C[C@]23CO)C1=O,pkc0003019
C=C1[C@@H](O)C[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC1C(C)=CCC2C(=O)C(OC)C(N)C(=O)C21c1cc(=O)c2c(O)cc(O)cc2o1,pkc0003020
COC1=CC(=O)C2(c3cc(=O)c4c(o3)=CC3(O)OC3C=4O)C(CC=C(C)C2C[C@@]2(O)C(C)(O)CC[C@H]3C(C)(C)C[C@H](O)C[C@@]32C)C1=O,pkc0003021
Cc1coc2c1C(=O)C(=O)C1=C2C=CC2C1=CC=CC2C,pkc0003022
O=C1C2OC2C=C2[C@H]3C[C@@H](CN12)[C@@H]1C[C@H](O)CCN1C3,pkc0003023
O=C1C[C@@H]2OCC=C3CN4CC[C@]56C7CC=CC=C7N1[C@H]5[C@H]2[C@H]3C[C@H]46,pkc0003024
COC1=C(O)C(O)C(O)(C[C@H]2c3c(ccc(OC)c3O)CCN2C)C=C1,pkc0003025
C=C(C(=O)[C@H](O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)C3CC[C@H]4[C@H](C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C)[C@@H](C)C=O,pkc0003026
C=Cc1ncc(OC)c2c1NC1=C(O)C=CCC12,pkc0003027
COc1cc2c3cc1Oc1c(cccc1OC)CC1c4c(c(O)c(O)c(OC)c4Oc4cccc(c4)CC3N(C)CC2)CCN1C,pkc0003028
O=CC=C(O)C=C(O)C(=O)C(=O)[C@@H]1[C@@H](c2ccc(O)cc2)O[C@@H](c2ccc(O)cc2)[C@H]1C(=O)c1ccc(O)cc1O,pkc0003029
COc1ccc(/C=C/C(=O)O[C@@H]2[C@@H](CO)O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@H]2O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1O,pkc0003030
COc1c(/C=C\c2cc(OCc3ccc(O)cc3)c(OC)c(OC)c2Br)cccc1OCc1ccccc1,pkc0003031
COc1ccc([C@@H]2Oc3cc4c(c(O)c3[C@@H]2C(=O)c2ccc(O)cc2O)C(=O)C[C@@H](C2=CC=C(O)C3OC23)O4)cc1,pkc0003032
COC1=C(OC)C(O)C(O)(/C=C/c2cccc(O)c2OC)C=C1O,pkc0003033
O=S(=O)(O)O[C@@H]1[C@@H](CO)O[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,pkc0003034
CC(C)=CC1CC(C2CCC3(C)C4=CCC5C(C)(C)C(=O)CCC5(C)C4CC(C=O)C23)C(O)O1,pkc0003035
C=C1C([C@@]2(C)[C@@H](OC(C)=O)CC(=O)O[C@](C)(C#COC)[C@@H]2CC(=O)OC)[C@@H](OC=O)[C@H](OC(=O)C(O)C(C)CC)[C@@]2(C)[C@H](c3ccoc3)CC(=O)[C@]12O,pkc0003036
COC1=C(OC)C2(O)Oc3cccc(c3)CC3c4cc(c(OC)cc4CCN3C)Oc3c(cccc3OC)CC3N(C)CCC(=C1)C32O,pkc0003037
C=C(C)[C@@]12OC3(/C=C/C=C\CCCCC)O[C@@H]1C1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(OC)C(=O)C(C)=CC4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)c1ccccc1,pkc0003038
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2c1cc(OC)c(O)c2C,pkc0003039
CC1(C)OC(=O)C=C[C@@]2(C)C1C[C@@H](O)[C@]1(C)C2CC[C@@]2(C)[C@H](c3ccoc3)C(=O)[C@H]3O[C@]321,pkc0003040
C/C=C1/CN2CC[C@@]34c5ccc(C)cc5N(C)C23C(O)C[C@@H]1C4(CO)C(=O)OC,pkc0003041
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](OP(=O)(O)O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0003042
COC(=O)C1=C2Nc3ccccc3[C@@]23CCN2C[C@]4(C[C@@H]5C[C@]67CCO[C@H]6CCN6CC[C@@]8(c9cccc(OC)c9N(C4)[C@@]58O)[C@@H]67)[C@@H]4OCC[C@]4(C1O)[C@H]23,pkc0003043
CC(=O)OC(C)(C)CCC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C[C@H](O)[C@@H](O)C4(C)C)[C@]3(C)OC(=O)C[C@]12C,pkc0003044
O=C(O)C1=CCCC=C1C(=O)O,pkc0003045
C[C@@H]1O[C@@H](O[C@@H]2C(O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4(O)CC=C4C6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)C3(C)C)OC[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,pkc0003046
COC(=O)C=C(C1=C2OC(O)=C(C(=O)CC(C)C)C(=O)C2(CC=C(C)C)CC(CC=C(C)C)C1(C)C)c1ccccc1,pkc0003047
CC(=O)OC(CCC1=CC=CC2OC12)Cc1cc(=O)c2c(o1)OC1(C)CCC(C(C)C)C2C1,pkc0003048
O=c1cccc2n1C[C@@H]1C=C2CN2CCCC[C@H]12,pkc0003049
C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1OC(c1cc(C)c(O)cc1O)CC2=O,pkc0003050
C=C(CO)C(=C)C(=O)[C@H](O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)C(=O)C=C[C@]45C[C@]35CC[C@]12C,pkc0003051
COC1=CC(=O)C2(c3cc(=O)c4c(o3)=CC(O)(O)C(O)C=4O)C(CC=C(C)C2C[C@H]2[C@@H](C)[C@@H](O)C[C@H]3C(C)(C)C[C@H](O)C[C@]23C)C1=O,pkc0003052
COc1ccc(C2CC(=O)c3c(cc4c(c3O)C(C(=O)c3ccc(O)cc3O)C(c3ccc(O)cc3)O4)O2)cc1,pkc0003053
CCCCCCCCCCCCCCCCCCC(O)CCCO,pkc0003054
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(O)CC(=O)O,pkc0003055
Cc1ccc([C@@H](CO)C(=O)O[C@H]2C[C@H]3[C@@H]4O[C@H]4[C@@H](C2)N3C)cc1,pkc0003056
COC1=Cc2ccc(=O)oc2C2OC12OC,pkc0003057
CC(=O)OC(CCC(=O)C=CC=CC=O)Cc1cc(=O)c2c(o1)OC1(C)CCC(C(C)C)C2C1,pkc0003058
C=C(C)C(CC=C(C)C)CC1=C(O)C2OC2(OC)C2=C1OC(c1ccc(O)cc1O)CC2=O,pkc0003059
CN1CC(O)c2cc3c(c4c2C1CC41C=CC(=O)C=C1)OCO3,pkc0003060
CN1c2ccccc2C(=O)CC1c1ccc2c(c1)OCO2,pkc0003061
CC(C)(O)CCC1=CC(c2oc3cc(O)c(CCC(C)(C)O)c(O)c3c(=O)c2O)=CCC1=O,pkc0003062
CC(=O)OC(C)(C)C(O)CC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0003063
CC(C)=CCc1c2c(c(O)c3c1O[C@]14C(=C[C@H]5C[C@H]1C(C)(C)O[C@@]4(C/C=C(/C)C(=O)O)C5=O)C3=O)C=C(O)C(C)(C)O2,pkc0003064
COC1C(O[C@H]2CC3C(=CCC4[C@]5(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)/C=C/C(C)(C)OC(C)=O)[C@@]5(C)CC(=O)[C@@]34C)C(C)(C)C2=O)OC(CO)C(O)C1O,pkc0003065
O=C1C=C2C(O)=C[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31,pkc0003066
C/C=C/C(=O)C(O)C1C(=O)C=CC1(CCCCCCCC(=O)O)OC(C)=O,pkc0003067
Cc1cccc2c1[C@@]13CCN(C)CC4=CCO[C@H]5CC(=O)N2[C@H]1[C@H]5[C@H]4CC3=O,pkc0003068
O=C[C@H](O)[C@]1(O)OC(=O)[C@@H](O)[C@H]1O,pkc0003069
O=CCCC[C@H]1NC[C@@H]2C[C@H]1Cn1c2cccc1=O,pkc0003070
Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,pkc0003071
CC(=O)OCC1=C(O)O[C@@H](OC(=O)CC(C)C)[C@@]2(C)C1C[C@H](OC(=O)CC(C)C)C21CO1,pkc0003072
CC1(C)C(=O)C(O)=CC2C1=CCC1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)C=O)[C@@]3(C)CC(=O)[C@@]21C,pkc0003073
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCOC(=C)[C@@H]3C[C@H]12,pkc0003074
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2c1[nH]c1c2=CCCC=1,pkc0003075
COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C(OS(=O)(=O)O)C1CCCN1C3,pkc0003076
COC1=CC(=O)C2([C@@H](Cl)C[C@]34N(C)CC[C@]23CC(=O)C(OC)C4(O)OC)[C@@H]1O,pkc0003077
CC[C@@]12CCOCN3CCc4c(n(c5ccccc45)[C@H](O)C1)C32,pkc0003078
CCCCCCCCCCCCCC(O)C(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1,pkc0003079
COC1=Cc2oc(-c3ccc(O)c(OC)c3)c(OC)c(=O)c2C(O)(O)C1(O)OC,pkc0003080
O=C(c1ccc(O)cc1O)[C@@H]1[C@@H](c2ccc(O)cc2)O[C@@H](c2ccc(O)cc2)[C@H]1C(=O)c1c#cc(O)cc1,pkc0003081
CC1C(=O)OC2[C@@H](OP(=O)(O)O)C34[C@H]5C[C@@H](C(C)(C)C)[C@@]36C(OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,pkc0003082
COc1cc2c(cc1O)C(CC1=CC(O)C(O)(O)C=C1)NCC2,pkc0003083
CC/C=C/CC(O)C(O)/C=C/C(CCCCCCCC(=O)O)OP(=O)(O)O,pkc0003084
CCC(C)C(=O)C1=C(O)OC2=C(C(CC(=O)O)C34C=CC=CC3O4)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O,pkc0003085
COc1c(O)cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)cc1O,pkc0003086
C[C@@H]1O[C@@H](O[C@@H]2C(O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C4C6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)C3(C)C)OC[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,pkc0003087
CC[C@@H]1CN(C)[C@@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@H]1C2C(=O)OCO,pkc0003088
COc1c(C)cc(C2Oc3c(c(O)cc(O)c3C3C(=O)c4c(O)cc(O)cc4OC3c3ccc(O)cc3)C(=O)C2O)cc1O,pkc0003089
CCN1CC2(COC(=O)c3ccccc3NC(=O)CCC(=O)O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OCO)C(O)(C(OC)C23)C14,pkc0003090
CC1=CC(=O)C2C(C)(C)CCC[C@]2(C)[C@]1(CCc1ccoc1)OP(=O)(O)O,pkc0003091
O=S(=O)(O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]1O,pkc0003092
C[C@@H]1O[C@@H](Oc2c(C3=CC=C(O)C(O)(O)C3O)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,pkc0003093
CC[C@H]1CN(C)[C@@H]2CC3=C(NC4CC=CC=C34)C(=O)C[C@H]1C2C(=O)OC,pkc0003094
COc1cc(O)ccc1CCC(c1ccc(O)cc1)c1cc(CCC(=O)C(C=O)=CC=C(O)C=O)c(O)cc1O,pkc0003095
C/C=C1/CN2C3C[C@@H]1C(C(=O)OC)[C@@]14C[C@@H]2O[C@@]31Nc1c(C)cccc14,pkc0003096
CC(C)(O)CCC(C(=O)O)=C(O)C=C1OC(c2ccc(O)c(CCC(C)(C)O)c2)=C(O)C(=O)C1=O,pkc0003097
COC(=O)C1[C@@H]2C[C@H]3[C@@H]4N(C)c5cc(OC)c(O)cc5[C@@]14CCN3C[C@]21O[C@H]1C,pkc0003098
CC[C@H]1[C@@H]2OC(=O)[C@H](C)[C@H]2c2cc([C@@H]3C[C@H](C)C(=O)O3)n3c2[C@@H]1COCCC3,pkc0003099
C/C=C1\C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)C(N)O[C@H](OC12)[C@@H]43,pkc0003100
O=CC=C1[C@H]2C[C@@H](CN1C(=O)C=O)[C@H]1CCCCN1C2,pkc0003101
COc1c(O)c(OC)c(C(=O)C2CC3OC3(CCC=C(C)C)CC2c2ccccc2)c(O)c1OC,pkc0003102
CC(=O)OC(C)(C)CCC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C[C@H](O)[C@@H](O)C4(C)CO)[C@]3(C)C(=O)C[C@]12C,pkc0003103
C/C(=C\CC/C=C(\C)CC/C=C(\C)CCC(OP(=O)(O)O)C(C)(C)O)CC/C=C(\C)CCC(O)C(C)(C)O,pkc0003104
CC(=O)OC(C)(/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)CO,pkc0003105
C=C(C(=O)C(O)C(CO)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3C[C@@H](O)[C@H]4[C@H](C)C(=O)C=C[C@@]45C[C@@]35CC[C@]12C)C(C)CO,pkc0003106
C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@@](C)([C@]3(C)CCC4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC=O)C(=O)[C@H]12,pkc0003107
C=CC=C1[C@H]2C[C@@H](CN1C(=O)O)[C@H]1CCCCN1C2,pkc0003108
CC[C@H]1NC2C[C@@]3(C(=O)N(OC)c4c3ccc(OC)c4O)C3CC1C2CO3,pkc0003109
COC(=CC=O)C=C(O)C(=O)C(=O)[C@@H](c1coc2cc(O)ccc2c1=O)C(c1ccc(O)cc1)c1ccc(O)cc1,pkc0003110
Cc1ccc2c(c1)c(=O)cc(-c1ccc3c(c1)OCO3)n2C,pkc0003111
C[n+]1ccc2c[nH]c3c2c1C=C(N)C3=O,pkc0003112
C[C@@H]1CC2(NCCS2)C(=O)C(O[C@@H]2CC3CCC4C(C(O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]45O)[C@@]3(C=O)C[C@H]2O)O1,pkc0003113
CC(C)=CCC[C@@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12C(=C[C@@H]4CC1C(C)(C)O[C@@]2(C/C=C(\C)C(=O)O)OC4=O)C3=O,pkc0003114
COc1cc2c(cc1OC)[C@H]1Cc3ccc(OC)c(OC)c3CN1C=C2,pkc0003115
COC1=CC(=O)C2([C@@H](Cl)C[C@]34N(C)CC[C@]23CC(=O)C2(OC)OC24OC)[C@@H]1O,pkc0003116
CCC1=C(C(=COC)C(=O)OC)CC2c3[nH]c4cccc(OC)c4c3CCN2C1,pkc0003117
COC1=C2Oc3cccc(c3)CC3c4cc(c(OC)cc4CCN3C)Oc3c(cccc3OC)CC3C2C(C=C1O)CCN3C,pkc0003118
C=C1[C@@H](O)C[C@@H]2[C@](C)(CCC[C@@]2(C)CO)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21c1cc(=O)c2c(O)c(O)c(O)cc2o1,pkc0003119
C/C=C1/CN2[C@H]3C[C@H]1C1(C(=O)OC)[C@@H]2CC2([C@@H]3NC3=CC=CC(O)C32O)[C@H]1O,pkc0003120
O=c1c2c(c3cccc4ccn1c43)=CC1(O)OCOC1(O)C=2,pkc0003121
COc1c(O)c(C(=O)C2CC=C(CCC3OC3(C)C)CC2c2ccccc2)c(OC)c(OC)c1OC,pkc0003122
CC=CC[C@@]12OC(C)(C)C3C[C@@H](C=C4C(=O)c5c(O)c6c(c(CC=C(C)C)c5O[C@]431)O[C@](C)(CCC=C(C)C)C=C6)C2=O,pkc0003123
Oc1ccc(C2C3=C(c4cc(O)cc(O)c42)C(c2ccc(O)cc2)c2c(O)cc(O)cc2C2c4c(cc(O)cc43)OC2c2ccc(O)cc2)cc1,pkc0003124
CC[C@@H]1[C@@H]2CCN3CC[C@]4(c5cccc(OC)c5NC4(N)C2C(=O)OC)[C@@H]13,pkc0003125
CC(=O)OC(C)(C)C=C(C(=O)O)C(O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(=COC(=O)C4(C)C)C3(C)C(=O)CC12C,pkc0003126
O=C1[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@@H](O)[C@H](O)[C@H]1O,pkc0003127
C[N+]1=C(C=C(NCCc2ccc(O)cc2)C(=O)O)c2c[nH]cc2CC1,pkc0003128
Cn1cc2c3c1C(=O)C(NCCc1ccc(O)cc1)=CC3=[N+](C)CC2,pkc0003129
Cc1ccc2c(c1)S(=O)(=O)NC2=O,pkc0003130
CC(=O)OC(C)(C)C=CC(O)(CC(=O)O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0003131
CC1=CC2CC(C)C(CO)/C=C(\C)C(O)C(=O)/C=C(\C)CC=C12,pkc0003132
COC1=CC(/C=C\c2cccc(OCc3ccccc3)c2OC)C(=O)C(OC)=C1OCc1ccccc1,pkc0003133
CCCC(=O)OC(=O)c1cc(OC)c(O)c(OC)c1C=O,pkc0003134
C=C1C(=O)C23C(O)CC4(O)C(C)(C)CCCC4(COC(C)=O)C2C(O)CC1C3O,pkc0003135
COC(=O)C(=CC1=C(C=O)[C@@]23CCN(C)CC4=CCO[C@H]5CC(=O)N1[C@H]2[C@H]5[C@H]4CC3=O)OC,pkc0003136
CO[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(O)C(=O)COC(C)=O)[C@@H]2CCC3=CC(=O)C=C[C@]3(C)[C@@H]12,pkc0003137
O=C(O)C1=C2C=C[C@@H]3C[C@@]2(OC1O)[C@H]1CCCCN31,pkc0003138
CC1=C(c2c(C)cc3c(C(C)C)c(O)c(O)c(C=O)c3c2O)C2(O)OC23C(=C1)C(C(C)C)=C(O)C(O)=C3C=O,pkc0003139
CCCC(=O)O,pkc0003140
CN[C@H]1O[C@]2(Cc3ccc4c(c31)OCO4)C(=O)Cc1cc3c(cc12)OCO3,pkc0003141
CC(C)=CCC(OC(=O)C(C)C)C1CC(=O)c2c(O)ccc(O)c2C1=O,pkc0003142
CC1(C)O[C@](C)(O)[C@@]2(C)C1CC(=O)[C@]1(C)C2(O)CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,pkc0003143
C[C@H]1C2C(CC3C4CC[C@H]5C[C@@H](O)CCC5(C)C4C(C(=O)O)C(O)C32C)O[C@]12CC[C@@H](C)CO2,pkc0003144
COc1cc2c(cc1O)C(Cc1ccc(OC3=CC4(C=CC3=O)CC3c5c(c(C)c(OC)c(OC)c54)CCN3C)cc1)N(C)CC2,pkc0003145
C[C@@H]1CC2(N=CCS2)[C@]2(O)OC3C[C@@]4(C=O)C(CCC5C4CC[C@]4(C)C(C6=C(O)C(=O)OC6)CC[C@]54O)CC3OC2O1,pkc0003146
COc1ccc(C(=O)[C@@H](c2coc3c(c2=O)=CC2OC2(O)C=3)C(c2ccc(O)cc2)c2ccc(O)cc2)c(O)c1,pkc0003147
CCCC(CC(=O)O)C1=C2OC(O)=C(C(O)(CC(=O)O)C(C)CC)C(=O)C2(CC=C(C)C)CC(CC=C(C)C)C1(C)C,pkc0003148
COC1=C2C3=C(CCNC3Cc3cc(O)c(OC)cc32)CC1=O,pkc0003149
C[N+]1=C2C=C(N/C=C/c3ccc(O)cc3)C(N)c3[nH]cc(c32)CC1,pkc0003150
COc1ccc(C2Oc3c(c(O)cc(O)c3C3C(=O)C4=C(OC3c3ccc(O)cc3)C(O)C(O)(O)C=C4O)C(=O)C2O)cc1O,pkc0003151
COc1ccc2cc1C(=O)C=C(C=CC(=O)O)CC1c3cc4c(cc3CCN1C)Oc1c(OC)c(OC)c3c(c1O4)C(C2)N(C)CC3,pkc0003152
COC(=O)C[C@@]1(O)C(C)(C)[C@H](OC(C)=O)C2CC3=C(CC[C@]4(C)C3=CC(=O)O[C@H]4c3ccoc3)[C@@]1(C)C2=O,pkc0003153
C/C=C1/CN2C3C[C@@H]1C(CO)(C(=O)OC)[C@@]14C[C@@H]2O[C@@]31Nc1ccccc14,pkc0003154
COc1ccc(Cc2nccc3c2=CC2(OC)OC2(OC)C=3)cc1OC,pkc0003155
CC(=O)[C@]12CC3O[C@]4(O)C(OC3CC1CCC1C2CC[C@]2(C)C(C3=CC(=O)OC3)CC(O)[C@]12O)O[C@H](C)CC41NCCS1,pkc0003156
CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@@]2(C)C1=C[C@H](OC(=O)CC(C)C)C21CO1,pkc0003157
COc1ccc(C(=O)[C@@H](c2coc3cc(O)ccc3c2=O)C(c2ccc(O)cc2)c2ccc(OS(=O)(=O)O)cc2)c(O)c1,pkc0003158
CCC1CN(C)CC2CC3=C(NC45OC4C=CC=C35)C(=O)CC12,pkc0003159
CCCCCCCCCCCCO[C@@H]1O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC(C)=O)C(=O)[C@H]3O)[C@H]2OC(C)=O)[C@H]1O,pkc0003160
CCC(C)C(=O)C1=C(O)OC2=C(C(C#CO)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O,pkc0003161
C/C=C1/C[N+]2=C3C[C@@H]1C(C(=O)OC)[C@]1(CC2)c2ccccc2N(C)C31,pkc0003162
COC1=C(C)C(=O)O/C1=C1\OC2CCCN3C(CCC3C3CC(C)C(=O)O3)C2=C1C,pkc0003163
Cn1cc2c3c1C(N)C(N/C=C/c1ccc(O)cc1)=CC3=[N+](C)CC2,pkc0003164
Cc1c(-c2oc3cc(O)c(CCC(C)(C)O)c(O)c3c(=O)c2O)ccc(O)c1CCC(C)(C)O,pkc0003165
